txn_id,sender_id,timestamp,amount,city,lat,lng,user_home_location,active_location,fraud_type,is_fraud,bank_response_time_ms,mcc,device_id,ip_address
b45919c0-d88d-46fe-8b3e-623fb22b1d3d,User_3672,2025-08-02T20:06:26,32254,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,61,5311,SamsungS21_352,192.168.149.20
3b80b68f-52ec-448e-ab4e-50dd62529d0c,User_3241,2025-05-09T16:08:15,6228,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,228,5812,SamsungS21_947,192.168.93.167
b17d720e-8d74-48db-8e33-5827cc9513ca,User_1408,2025-08-10T12:06:53,33447,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,51,5311,iPhone13_670,192.168.14.33
fea065e8-3dd1-4542-9d86-3ccb1157fdac,User_3779,2025-04-12T18:12:12,21829,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,153,5411,SamsungS21_169,192.168.28.139
da359f3a-061f-45e0-9115-4353c9b81f59,User_3336,2025-05-17T18:03:02,36353,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,215,4121,iPhone13_698,192.168.180.225
3885200d-a2b8-4c90-9f25-89e45912c9dc,User_4024,2025-05-26T10:58:19,29303,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,297,5311,OnePlus9_899,192.168.245.49
6d7c8f27-ede2-4bae-962d-f71b3695a512,User_3104,2025-09-08T19:28:49,23523,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,272,5311,OnePlus9_794,192.168.18.138
606b09ac-10d8-4c34-b9e5-9282a5d1a495,User_4197,2025-07-24T07:02:43,29056,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,271,5311,iPhone13_251,192.168.238.176
8ad224b8-2eea-4164-a975-bf2f31bdf340,User_4231,2025-04-14T20:14:11,17073,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,245,4121,iPhone13_274,192.168.13.208
ebc76526-421a-46e1-b9b8-0eda4fca2e52,User_1298,2025-05-02T17:39:31,30943,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,201,5812,OnePlus9_120,192.168.120.75
c2e47af3-9eaa-4c52-914c-dfbf7b3173ea,User_3504,2025-10-18T22:42:01,27808,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,98,5311,SamsungS21_572,192.168.248.202
ee1f2b48-41f8-4e4e-aa9b-5d167255c011,User_1796,2025-08-19T08:42:27,43726,Indore,20.5937,78.9629,Indore,Indore,NONE,0,256,5812,Pixel6_354,192.168.174.0
404c8794-e5da-4d46-9887-2d5b2be3baf5,User_4202,2025-10-27T06:19:43,21666,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,98,5411,OnePlus9_458,192.168.156.158
90060d5c-1663-44fb-963a-5d5383a0967b,User_4284,2025-04-12T23:03:28,3130,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,100,4121,Pixel6_913,192.168.214.64
962139b4-f4d9-4fd4-8c1b-eb14018958ff,User_2943,2025-01-17T10:15:07,48917,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,135,5812,OnePlus9_865,192.168.206.14
ebace3e5-26e2-4ad3-bce6-f95652b3b2bf,User_1217,2025-06-08T13:44:28,518,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,283,5812,Pixel6_770,192.168.105.139
15ea62a6-5fde-468c-b3c8-2bafa6760761,User_2914,2025-07-22T19:19:53,2164,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,186,4121,SamsungS21_347,192.168.161.56
270cd2c8-a5fb-4538-afc3-8d0623290b54,User_1493,2025-05-14T23:38:06,23518,Lucknow,26.8467,80.9462,Lucknow,Delhi,WAITING_GAME,1,116,5967,Emulator_3427,103.108.100.151
c14196d4-f421-432b-b305-379bee4fee02,User_1591,2025-11-22T06:22:05,10930,Delhi,28.7041,77.1025,Delhi,Lucknow,CLONED_CARD,1,326,6051,Emulator_1605,45.69.168.114
2378c29d-04e4-453a-b437-d6e8d4492dcc,User_3626,2025-11-06T04:58:16,38202,Indore,20.5937,78.9629,Indore,Indore,NONE,0,334,5812,iPhone13_159,192.168.170.8
7f8c6443-33d8-477a-9ca3-e0da1cd9e266,User_4485,2025-07-26T01:21:55,42976,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,287,5411,iPhone13_591,192.168.233.42
a1c45462-cdb9-4f39-8e39-68add438cf8b,User_4288,2025-10-27T16:12:40,30938,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,397,5311,Pixel6_183,192.168.115.43
eff9dc4f-a5b0-4078-8ccd-bed022285038,User_3278,2025-09-09T07:34:39,34135,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,269,5311,iPhone13_170,192.168.207.158
8b5eb45f-5326-415e-ad4b-fb9cf8ff83a4,User_2998,2025-10-01T09:49:39,8420,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,164,5311,SamsungS21_557,192.168.19.113
9f01b244-63af-4594-8a85-2821aaa9da1d,User_3280,2025-05-16T08:04:24,47270,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,294,5411,SamsungS21_488,192.168.232.221
5254dc2f-32fd-4d5a-a010-e462114145f3,User_3127,2025-11-20T11:04:40,48972,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,280,5311,SamsungS21_410,192.168.249.205
59011576-1b1d-450a-a991-621c8651baf5,User_2040,2025-09-29T04:21:26,49720,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,241,5812,iPhone13_668,192.168.4.240
eab2413e-3bb0-4328-a38a-952424718996,User_2738,2025-12-02T17:01:45,5429,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,362,5812,OnePlus9_995,192.168.238.204
d3fa2584-813f-4096-83aa-47bdd3667154,User_4941,2025-11-11T10:39:52,10273,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,196,5812,SamsungS21_521,192.168.225.100
5e817bac-86d8-4d81-96de-e4c76cbed5da,User_3961,2025-02-07T14:46:00,97224,Kolkata,22.5726,88.3639,Kolkata,Chennai,UPI_SCAM,1,308,6051,Emulator_1394,185.177.220.224
7aef1ffa-662f-44b5-9ad8-03c785242420,User_4537,2025-09-16T17:15:08,6160,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,142,5311,iPhone13_461,192.168.38.74
2afa0219-3077-4bad-bec1-c5d3e6193c39,User_4702,2025-07-22T05:34:51,32217,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,250,5411,iPhone13_705,192.168.112.148
0747f82b-d6b6-4bb5-a5cb-1d72a8d51cf0,User_4308,2025-02-15T19:50:19,47697,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,262,5812,Pixel6_975,192.168.109.123
4728a5eb-18c3-440e-b468-dc8e3432736e,User_1924,2025-01-15T11:17:01,38035,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,94,4121,OnePlus9_321,192.168.68.146
24c9aeac-557f-4559-88f8-09da46000cb9,User_3436,2025-10-05T17:38:36,69648,Bengaluru,20.5937,78.9629,Bengaluru,Delhi,UPI_SCAM,1,388,5967,Emulator_6859,45.78.32.70
477e3453-0e44-4d48-babe-4742c98f586f,User_2284,2025-04-14T05:02:29,32059,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,98,4121,SamsungS21_408,192.168.11.5
6cfe9bbf-1373-45a5-82c7-17d4618c5914,User_4452,2025-06-08T03:31:24,5598,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,317,4121,OnePlus9_971,192.168.2.130
6464300a-1c9f-4eda-9f57-21b528f3a5df,User_3313,2025-04-27T17:37:37,40711,Indore,20.5937,78.9629,Indore,Indore,NONE,0,73,5411,Pixel6_210,192.168.217.132
ab72281d-b543-4c01-b5fc-0b0cfb5fe079,User_3275,2025-08-13T21:22:21,45676,Kolkata,22.5726,88.3639,Kolkata,Mumbai,CLONED_CARD,1,296,4829,Emulator_9773,103.247.124.199
09c0d2cd-55f5-4611-972f-ba0a1a8cf2c2,User_1210,2025-07-12T21:05:30,5354,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,239,5411,OnePlus9_280,192.168.89.16
5a372bd0-ac21-4657-be4c-314f47d6005d,User_4367,2025-02-17T15:30:20,29120,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,330,4121,OnePlus9_529,192.168.145.167
3abf162f-c3a6-4a29-a8d8-9e7076ddb30e,User_3328,2025-11-20T06:18:48,37287,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,330,5812,Pixel6_782,192.168.52.249
67d2edf5-f0a1-4a9b-a59a-73e2c5b65c53,User_2998,2025-01-18T18:03:56,74502,Lucknow,26.8467,80.9462,Lucknow,Bengaluru,SIM_SWAP,1,63,5967,Emulator_8535,103.182.232.29
62e7cfe2-cd49-4088-b88c-5d37aee88307,User_3580,2025-09-06T17:37:46,23696,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,390,5411,OnePlus9_951,192.168.13.62
0cd6e855-ea68-40c0-a9f5-409af35eb876,User_1911,2025-03-04T18:02:12,48762,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,394,5812,OnePlus9_986,192.168.225.82
0347e8a4-1a9f-46d7-897d-56bc73a43b9e,User_4878,2025-09-22T08:11:42,2125,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,344,5411,SamsungS21_629,192.168.98.113
64193aac-e18e-4cff-a838-3de82429eb39,User_3082,2025-11-27T11:04:05,1620,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,297,5411,OnePlus9_523,192.168.195.202
37682c2a-f6a5-4262-b252-94eeb2ed5a34,User_1723,2025-07-24T21:32:20,22941,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,209,5411,SamsungS21_786,192.168.12.44
01c5beac-22c1-4e5a-bb5b-9366b96d8b73,User_2425,2025-08-21T20:25:50,14547,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,155,5311,iPhone13_476,192.168.179.169
4680070a-69de-4353-9777-54829f562dc0,User_2033,2025-04-19T10:51:41,37114,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,354,5411,Pixel6_975,192.168.75.241
3cff7a85-208c-4ef4-ae02-285b1dea8b6e,User_4066,2025-09-02T04:40:22,13048,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,372,5812,OnePlus9_204,192.168.210.199
eb0d4b54-04b4-43e4-9220-ada2161c03a9,User_2523,2025-04-11T19:38:39,37328,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,254,5812,SamsungS21_907,192.168.100.198
a2746914-94fc-4211-af17-3ca3a30e0d61,User_3745,2025-07-19T19:01:23,34704,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,300,5311,Pixel6_340,192.168.42.212
810ef460-9aee-426d-8a49-c2c441eee72c,User_1989,2025-11-28T08:26:03,16846,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,82,5311,Pixel6_984,192.168.158.151
c7c981bd-41ab-4008-b609-14c91a464051,User_2798,2025-11-12T20:30:08,41022,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,294,5311,iPhone13_559,192.168.160.195
ffb244c8-e187-4017-91fd-209127dd47e8,User_2767,2025-05-31T01:59:07,22623,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,241,5311,OnePlus9_463,192.168.48.90
5aae3c2f-f573-4efa-927b-6d3cd24432c4,User_1178,2025-03-21T09:22:40,13472,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,109,5812,iPhone13_818,192.168.203.210
830200aa-d1da-4d91-a096-3aeb1c7f32b3,User_3396,2025-12-04T19:53:26,33302,Indore,20.5937,78.9629,Indore,Indore,NONE,0,150,5812,OnePlus9_144,192.168.197.144
c8a972b8-f395-4e82-ab3f-b16b6541972e,User_2312,2025-01-15T20:51:50,40392,Indore,20.5937,78.9629,Indore,Indore,NONE,0,78,5311,iPhone13_368,192.168.57.159
d1478f57-6dee-44a9-aef1-b8bd1e1968d5,User_3444,2025-09-19T08:50:21,40990,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,92,5311,OnePlus9_663,192.168.77.16
5cca4efe-7b07-4ed7-b727-979858ecf9e3,User_3888,2025-09-25T04:59:24,27332,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,327,5311,SamsungS21_702,192.168.116.58
be106ef2-b7de-4a42-935c-1fcc79a46c06,User_4618,2025-08-04T09:54:33,29539,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,232,5812,iPhone13_648,192.168.175.138
01d867a0-bb39-49a1-9ab3-e9b43e5be6bf,User_4573,2025-02-22T20:42:35,43671,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,152,5812,Pixel6_186,192.168.238.75
b9f372bd-5e95-4ee6-979a-e2487befe929,User_3575,2025-11-04T15:13:01,17424,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,179,4121,iPhone13_321,192.168.42.47
3f8218f7-f6fe-4d83-b16f-d0a7c066a5ad,User_4970,2025-09-05T05:10:48,16646,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,203,5812,SamsungS21_967,192.168.151.69
0d97d7b5-fa01-4964-9fbc-ebffeb3c3226,User_4429,2025-05-02T15:21:33,87427,Mumbai,19.076,72.8777,Mumbai,Indore,SIM_SWAP,1,254,5967,Emulator_5505,103.167.246.207
c74bf4b6-af2a-4cc1-ba55-47c35d04791d,User_3126,2025-10-20T14:32:38,3392,Indore,20.5937,78.9629,Indore,Indore,NONE,0,132,5411,Pixel6_402,192.168.248.52
5adf6be8-c897-4650-b9ba-2166d686df3f,User_3296,2025-06-10T04:26:40,9274,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,240,4121,OnePlus9_947,192.168.108.191
3548232f-6cfb-45ee-82f2-367f2873072b,User_3483,2025-07-23T02:04:07,20402,Delhi,28.7041,77.1025,Delhi,Lucknow,WAITING_GAME,1,149,4829,Emulator_2657,103.33.99.164
1dce6806-b13b-4bac-96af-0296e67f21b8,User_2063,2025-06-22T12:50:37,1847,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,369,5812,SamsungS21_307,192.168.155.74
9b6299b9-a592-4601-9585-c6412503e497,User_2770,2025-08-27T08:50:29,41841,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,128,5411,Pixel6_793,192.168.143.205
a319da93-1d78-4f5b-9176-0b11f952ebe6,User_4816,2025-11-01T01:51:59,48486,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,341,5411,Pixel6_537,192.168.59.226
efb02ebe-a14f-4816-b1cd-db628ca98d25,User_3305,2025-04-30T13:06:56,42328,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,208,5812,Pixel6_664,192.168.232.68
b3e53d0a-6d77-4e97-992f-b802e7708788,User_4310,2025-07-04T00:41:42,7635,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,199,4121,OnePlus9_992,192.168.158.69
4ac2e654-2773-4ab1-8491-7f556ed24100,User_2697,2025-12-04T03:08:47,51848,Mumbai,19.076,72.8777,Mumbai,Delhi,CLONED_CARD,1,117,4829,Emulator_5998,185.49.203.195
9f90dd0f-e09e-47db-9c57-9b7501cf8576,User_4564,2025-09-15T22:07:53,37120,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,327,5411,Pixel6_704,192.168.118.87
b6d584aa-eb3a-4649-b771-9ac967afc30e,User_1089,2025-02-24T20:18:45,44648,Indore,20.5937,78.9629,Indore,Indore,NONE,0,137,5411,iPhone13_695,192.168.214.122
98fc0802-3bfe-49d2-bcc6-f514c745a454,User_2658,2025-03-25T08:03:34,47071,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,325,4121,SamsungS21_820,192.168.86.163
7b9ce768-da91-4a6c-97c7-69e33f2f7afb,User_2017,2025-05-11T13:07:13,48873,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,293,5812,SamsungS21_866,192.168.176.157
6491339c-7c75-4ab2-a0d4-6a19317b1621,User_4956,2025-03-17T03:10:41,40212,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,152,5812,SamsungS21_431,192.168.195.1
ba3100b4-4911-47f7-91b6-ec154ee0033e,User_3951,2025-07-11T02:53:26,35275,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,307,4121,OnePlus9_413,192.168.10.169
dfdc8dc6-818a-43d1-b29f-811424ef0424,User_4512,2025-03-06T06:38:25,40444,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,281,5411,SamsungS21_276,192.168.67.194
3809bf37-8891-4325-a29c-8a876caaec6c,User_1131,2025-03-28T04:37:58,96567,Bengaluru,20.5937,78.9629,Bengaluru,Chennai,SIM_SWAP,1,143,7995,Emulator_8419,103.122.125.240
cb70edcc-c2ab-450a-a40e-85ef16ecce82,User_3344,2025-06-10T01:01:16,2826,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,313,4121,iPhone13_484,192.168.38.150
9fdd0049-5a8c-4d0c-984d-7b59126bcbd2,User_3790,2025-06-09T12:44:38,17054,Indore,20.5937,78.9629,Indore,Indore,NONE,0,143,5311,iPhone13_428,192.168.22.220
32391bda-3ac8-45f0-acc3-3b5e6fc6f9b5,User_1645,2025-11-20T18:59:23,7162,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,171,5411,Pixel6_257,192.168.119.66
25628918-fbdb-4410-a6c0-926e9a12bd51,User_2125,2025-01-25T22:48:19,43190,Indore,20.5937,78.9629,Indore,Indore,NONE,0,228,4121,SamsungS21_885,192.168.141.146
cdf7d1c6-9ac9-4c97-a711-e9c7f986cef5,User_2986,2025-03-16T03:52:03,10706,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,225,5311,SamsungS21_607,192.168.141.73
6fef5101-d2bb-46fa-a69f-09f7b4fbc132,User_3471,2025-11-27T10:25:46,19106,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,247,5812,SamsungS21_314,192.168.174.22
e581a49b-1dbb-45ac-aebe-cfd66431bba0,User_2405,2025-02-20T01:00:35,41209,Indore,20.5937,78.9629,Indore,Indore,NONE,0,95,5411,iPhone13_167,192.168.71.118
f00697ad-5f4f-4d66-b77b-15c434db7f8d,User_3497,2025-08-16T10:37:47,30456,Delhi,28.7041,77.1025,Delhi,Bengaluru,WAITING_GAME,1,191,7995,Emulator_7767,103.57.255.29
0cb34718-745c-4121-a713-321ea8f9f5ae,User_1153,2025-05-16T04:33:55,16898,Kolkata,22.5726,88.3639,Kolkata,Delhi,WAITING_GAME,1,335,7995,Emulator_7826,185.29.65.237
79a4a157-b3cb-4a45-aac5-044ca28ddf0a,User_2165,2025-07-07T15:48:21,24462,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,374,5311,OnePlus9_850,192.168.226.154
fa705ab1-3029-4529-92c1-af2876b80714,User_3071,2025-09-03T11:44:31,14718,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,306,5311,Pixel6_472,192.168.111.200
e4a32074-05d0-434a-8e15-4bc258895c02,User_3477,2025-08-30T04:58:28,33775,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,263,5311,iPhone13_762,192.168.140.186
0ac19bb1-35a4-4912-9efb-86f634041931,User_3916,2025-10-04T12:47:37,21214,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,354,4121,OnePlus9_152,192.168.91.199
f7c6ff22-7ea1-4a84-86dc-5778c5020e50,User_1910,2025-12-08T06:18:37,12473,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,73,5311,iPhone13_488,192.168.4.201
f669534d-c8ab-4d11-870f-38d66fd74669,User_2164,2025-08-30T17:01:04,48638,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,93,5812,OnePlus9_687,192.168.236.141
99d0b9bf-80fc-49e2-a634-8efed7d5ffff,User_1779,2025-04-05T10:53:41,35823,Indore,20.5937,78.9629,Indore,Bengaluru,UPI_SCAM,1,351,5967,Emulator_2507,185.25.98.3
3d70bba3-e88b-48fd-a8eb-78d78840748d,User_4052,2025-01-16T00:32:02,17573,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,157,4121,iPhone13_994,192.168.250.100
950895ae-9d0d-45ae-8188-525f52ea707a,User_3942,2025-05-03T16:21:01,27273,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,257,5311,Pixel6_244,192.168.184.191
942638c4-492a-483d-9352-bae0322ed666,User_3317,2025-08-09T11:56:47,4645,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,246,5812,iPhone13_563,192.168.114.234
0037a1d3-e5a3-4d36-8547-92df98eec03c,User_1623,2025-10-31T20:42:22,8346,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,180,4121,SamsungS21_142,192.168.96.121
b5a71b3a-c771-4ea1-936a-033e9947aa19,User_4924,2025-05-04T13:57:15,16961,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,299,5311,iPhone13_684,192.168.189.158
9b0e13fe-b3e6-4cca-bd96-dd86188ad094,User_1480,2025-12-07T13:24:38,39827,Indore,20.5937,78.9629,Indore,Indore,NONE,0,382,5311,SamsungS21_428,192.168.189.149
31d0faf9-4b5a-4b0e-ab7b-17a38c716040,User_2972,2025-09-06T07:43:15,7379,Chennai,13.0827,80.2707,Chennai,Indore,WAITING_GAME,1,110,4829,Emulator_1612,185.13.85.160
03b3b5af-2daa-44b2-8b97-4de42d5b51b0,User_3638,2025-05-08T22:12:12,6932,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,87,4121,SamsungS21_424,192.168.200.97
df150346-497c-447f-b1d1-7ec7cc5de1ea,User_2799,2025-09-08T03:06:58,28200,Indore,20.5937,78.9629,Indore,Bengaluru,IMPOSSIBLE_TRAVEL,1,166,5967,Emulator_8151,185.154.67.211
2a1a18b7-60e4-4419-a4a2-6216d089afb8,User_4683,2025-04-23T04:27:05,85765,Lucknow,26.8467,80.9462,Lucknow,Delhi,CLONED_CARD,1,141,6051,Emulator_3270,103.45.123.176
cce5e803-4799-4e7f-ad10-65d27692275c,User_3729,2025-03-26T15:27:30,45787,Indore,20.5937,78.9629,Indore,Indore,NONE,0,124,5411,OnePlus9_870,192.168.179.96
df642c88-bcb6-4409-979f-f699fa81d76a,User_4926,2025-06-27T17:16:11,25643,Indore,20.5937,78.9629,Indore,Indore,NONE,0,236,4121,iPhone13_187,192.168.130.222
9b9f13ce-5edd-41c3-827f-54954a55b688,User_2990,2025-11-20T04:59:56,15616,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,176,4121,Pixel6_236,192.168.210.239
9acd78d6-18f0-4d42-b9d7-37c9a0179ecf,User_2571,2025-02-18T10:07:55,15490,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,190,4121,iPhone13_890,192.168.77.184
282564d5-dff5-4985-b782-3bbdcafa1942,User_1595,2025-11-12T19:15:45,25058,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,96,5812,iPhone13_659,192.168.44.228
cf1be756-ef54-4e20-aed5-a271f99d5ded,User_2554,2025-05-26T23:45:35,31132,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,171,4121,OnePlus9_877,192.168.97.47
98961a65-7e23-4b29-8e5d-77a398a3eac3,User_4251,2025-05-19T21:02:33,81029,Delhi,28.7041,77.1025,Delhi,Mumbai,UPI_SCAM,1,308,5967,Emulator_8968,45.19.129.141
d58826b1-118c-4528-9df0-b903844d599f,User_4020,2025-01-25T10:26:39,14836,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,390,4121,iPhone13_304,192.168.119.189
8e277273-3a4f-45be-9fc4-3a0db8bbb0de,User_1707,2025-06-21T06:36:23,38594,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,107,4121,iPhone13_393,192.168.25.213
cac2c056-39bd-4753-afb3-4472d4c4fd7c,User_3187,2025-01-24T13:53:06,20548,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,123,5411,OnePlus9_995,192.168.87.48
65b8d09a-06a3-4900-9e6c-93610940bcdb,User_3227,2025-02-11T13:49:13,39882,Lucknow,26.8467,80.9462,Lucknow,Lucknow,NONE,0,234,5311,SamsungS21_677,192.168.28.129
b85edb8d-e1e2-4d44-9ff9-d4f5a9afb411,User_4207,2025-10-20T23:24:02,49194,Indore,20.5937,78.9629,Indore,Indore,NONE,0,362,5812,iPhone13_887,192.168.245.108
9696ef2a-6464-4c90-9670-f63926bde60a,User_1191,2025-04-16T19:42:25,4269,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,400,4121,SamsungS21_532,192.168.157.46
b8fb6397-4f71-4559-84ae-4dfa50473700,User_2665,2025-07-03T17:03:22,62479,Bengaluru,20.5937,78.9629,Bengaluru,Mumbai,WAITING_GAME,1,346,6051,Emulator_1728,45.37.30.5
9b094206-bf9a-4852-abc9-dc7b2af02058,User_2084,2025-12-01T23:53:02,37433,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,147,5812,SamsungS21_745,192.168.28.156
daa8cc0d-747a-4fa3-b8d2-df210ca359bc,User_3667,2025-07-01T19:31:11,28642,Indore,20.5937,78.9629,Indore,Indore,NONE,0,213,5411,SamsungS21_310,192.168.234.240
53c46bff-b6e2-4d25-af3b-f8646c96a536,User_4701,2025-03-21T17:01:52,8190,Indore,20.5937,78.9629,Indore,Indore,NONE,0,292,5411,iPhone13_392,192.168.86.72
bcde395b-32eb-4e85-8d91-0937d06522f9,User_4908,2025-12-08T14:48:15,35483,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,347,5411,Pixel6_876,192.168.166.190
9e8deea8-7d77-4aff-83e4-c3a1d366beab,User_3456,2025-07-25T10:39:33,977,Mumbai,19.076,72.8777,Mumbai,Mumbai,NONE,0,273,4121,iPhone13_209,192.168.113.74
04f800e5-a5da-4587-b478-a5a1eaa0cd0c,User_4701,2025-08-27T02:12:11,7728,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,307,5411,OnePlus9_922,192.168.9.99
bb0a01a7-ce90-4dd2-b30e-0a6ee326d61b,User_1598,2025-01-25T18:42:44,32761,Bengaluru,20.5937,78.9629,Bengaluru,Bengaluru,NONE,0,228,4121,Pixel6_597,192.168.223.103
53348d5f-e259-406d-bda5-cceaa62ba871,User_1870,2025-05-16T05:30:52,39335,Kolkata,22.5726,88.3639,Kolkata,Kolkata,NONE,0,381,5411,Pixel6_833,192.168.226.136
6e206b77-1c70-4d39-9316-b68761c0245d,User_4251,2025-10-18T01:51:37,33878,Delhi,28.7041,77.1025,Delhi,Delhi,NONE,0,91,5411,Pixel6_784,192.168.46.50
92e0af30-0951-4844-a0eb-982b2d480025,User_2639,2025-05-13T13:09:03,31993,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,124,5411,iPhone13_239,192.168.121.197
570e4a6a-a423-4158-b32c-28653158cbad,User_2293,2025-03-31T00:53:53,25027,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,178,4121,SamsungS21_537,192.168.45.77
c44d397b-605f-4776-b049-352a412a8eda,User_1034,2025-09-01T18:47:52,40632,Chennai,13.0827,80.2707,Chennai,Chennai,NONE,0,248,5411,Pixel6_377,192.168.229.1
